Labels,URLs,Domain,URL_Length,Domain_L ength,URL_depth,URL_atSymbol,URL_IP,URL_HTTPS,URL_DomainHTTP,URL_RedirectPosition,URL_HyphenInDomain,URL_DotsNo,URL_NonASCHII,URL_Digits,HTMLJS_Features
0,https://res.cloudinary.com/iconcdn/image/upload/q_auto/nordictrack.com/cdn/images/icons/icn_cart.svg,res.cloudinary.com,1,-1,1,0,0,0,0,0,0,-1,0,0,1
1,https://54-224-205-117.cprapid.com/img/,54-224-205-117.cprapid.com,0,1,-1,0,0,0,0,0,1,-1,0,1,0
0,https://www.identigraphix.com/services/variable-data.html,identigraphix.com,-1,-1,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.ktng.com/vision,ktng.com,0,0,0,0,0,0,0,0,0,0,0,0,1
1,https://oliverconstructionmt.com/804c17b7243b6eb72528c87374b8faa3/verify.php?country_x=-&amp;ACCT_x=ID-PPL=PA324191.96.83.244=ScrPg=69a80b02e3fd6e11b47fa1c507ac1c7eb22f1933e618b349961b64843a434df6S=$1$9csuEYD9$5Rg9WZvDyVMDbMZoLevGG0PCwBWHpcXbdm8ozsMR60nrGOe4yFhgqjNkQYxivK3E7T529VDfZLS1aIlAuUtJau6EV1fHBiRFkqwpK3rISztg4oQGl8LDy2Cv0emcxPYAM7UhOZ5bjNndWJ9XsT19000363966,oliverconstructionmt.com,1,1,-1,0,0,0,0,0,0,0,0,1,0
1,https://hm.ru/Buu5Sn,hm.ru,0,1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.edelman.com/work,edelman.com,0,0,0,0,0,0,0,0,0,0,0,0,1
1,http://hasmob.com/other/alibaba.com/Login.htm,hasmob.com,0,0,1,0,0,1,0,1,0,0,0,0,1
1,http://hkretailconcepts.net/Ymc5I/office,hkretailconcepts.net,0,1,-1,0,0,1,0,1,0,0,0,0,0
0,https://www.dumouchelle.com/Contact,dumouchelle.com,0,-1,0,0,0,0,0,0,0,0,0,0,1
1,http://hyasozozadr5hdg.ygto.com/sitemap_44959.xml,hyasozozadr5hdg.ygto.com,-1,1,0,0,0,1,0,1,0,-1,0,1,0
0,https://www.conectaw.com.br/planos.php,conectaw.com.br,0,-1,0,0,0,0,0,0,0,-1,0,0,0
1,https://amazomdsfhsdgfhjxx.xyz/,amazomdsfhsdgfhjxx.xyz,0,1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.hc-labo.co.jp/pdf_nav/namemeaning_3/,hc-labo.co.jp,0,-1,1,0,0,0,0,0,1,-1,0,0,1
0,https://www.iksoris.pl/nasze-realizacje.html,iksoris.pl,0,0,0,0,0,0,0,0,0,0,0,0,0
1,https://paypal.me.holdpaystatic.shop/connexion,paypal.me.holdpaystatic.shop,0,1,0,0,0,0,0,0,0,1,0,0,0
1,http://bit.do/dhl-expres,bit.do,0,1,0,0,0,1,0,1,0,0,0,0,1
0,https://www.zzsol.cz/nase-sluzby/projekty,zzsol.cz,0,0,-1,0,0,0,0,0,0,0,0,0,1
1,https://you-speak.com.ua/index.html?GHVth*seZzERD*ftGVYBHUniIMinKBjFC*rdXFTCHyigJNUHgvHFCdgJHVIFcdRXDftc,you-speak.com.ua,1,-1,0,0,0,0,0,0,1,-1,0,0,0
1,https://bravobeveiliging-my.sharepoint.com/personal/r_bouman_bravobeveiliging_nl/_layouts/15/doc.aspx?sourcedoc={b08d0520-a8dd-42bb-9835-d7443040243b}&amp;action=default&amp;slrid=970f5c9f-603c-1000-27b6-96f2f0a5205c&amp;originalpath=ahr0chm6ly9icmf2b2jldmvpbglnaw5nlw15lnnoyxjlcg9pbnquy29tlzpvoi9nl3blcnnvbmfsl3jfym91bwfux2jyyxzvymv2zwlsawdpbmdfbmwvrwlbrmpirgrxthrdburywfjeqkfkrhncagzsmzdlvxnnvunhy01nt3hjvfjhqt9ydgltzt1oa05tru1judjfzw&amp;cid=8b514f7f-072b-4d49-87f3-f1ff2f7c26f7,bravobeveiliging-my.sharepoint.com,1,1,1,0,0,0,0,0,1,-1,0,1,0
1,https://www.val-gardena.net/it/_islink.asp?url=26102549657133712.jijid.yoga,val-gardena.net,1,-1,-1,0,0,0,0,0,1,0,0,1,1
1,http://11z673.moneyfat.link/apmix,11z673.moneyfat.link,0,1,0,0,0,1,0,1,0,-1,0,1,0
0,https://www.ambenv.com/wp-json/,ambenv.com,0,0,-1,0,0,0,0,0,0,0,0,0,1
1,http://www.knowawareness.com/xx/,knowawareness.com,0,-1,-1,0,0,1,0,1,0,0,0,0,0
1,https://httpsmail.klikbsi.id/,httpsmail.klikbsi.id,0,1,0,0,0,0,1,0,0,-1,0,0,0
1,http://freebonus-pp.operex.ga/login.php,freebonus-pp.operex.ga,0,1,0,0,0,1,0,1,1,-1,0,0,0
0,https://www.yarnet.ru/fun/,yarnet.ru,0,0,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.uchimura.co.jp/en/products/,uchimura.co.jp,0,-1,1,0,0,0,0,0,0,-1,0,0,1
1,https://copyrightsfb-qerwjh6xs.msfiles.ir/connect.html?timelimit=f234622761cd591df424f2c12e6ad687,copyrightsfb-qerwjh6xs.msfiles.ir,1,1,0,0,0,0,0,0,1,-1,0,1,0
1,https://decor-art.sk/modules/log/a532f,decor-art.sk,0,0,1,0,0,0,0,0,1,0,0,-1,0
0,https://www.gracenote.com/video/streaming-video-suite/,gracenote.com,-1,-1,1,0,0,0,0,0,0,0,0,0,1
1,https://compactsigns.ml/suerccdash1/wi0n2i=/jbhogi=/wy5yzc=/,compactsigns.ml,-1,-1,1,0,0,0,0,0,0,0,0,-1,0
1,http://loginame.info/,loginame.info,0,-1,0,0,0,1,0,1,0,0,0,0,1
0,https://www.techquadrat.at/karriere-chance/,techquadrat.at,0,-1,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.uniworld.com/,uniworld.com,0,0,0,0,0,0,0,0,0,0,0,0,1
1,https://ijutybfvfevdb.ga/CC_POSTALE/f2afd/,ijutybfvfevdb.ga,0,-1,1,0,0,0,0,0,0,0,0,0,0
0,https://www.ub.edu.ar/,ub.edu.ar,0,0,0,0,0,0,0,0,0,-1,0,0,1
1,http://hostpoint.ch.gbp-events.com.prunauneau.fr/943070958193827623/,hostpoint.ch.gbp-events.com.prunauneau.fr,1,1,-1,0,0,1,0,1,1,1,0,1,0
1,https://luminumsolucoes.com.br/nmkkjhfgfghdggsty/view/login.php?userid=,luminumsolucoes.com.br,1,1,1,0,0,0,0,0,0,-1,0,0,0
1,http://nocontent-vvvppxqo.velocityhub.com/nextVRF.html?location=daf4d2ee5de9d0ed690b2501992d5764,nocontent-vvvppxqo.velocityhub.com,1,1,0,0,0,1,0,1,1,-1,0,1,0
1,http://sssilkplaster.in/cxpsufirde.html?jHBFdXEaZsXDFCYGvbHUbNIJnnOnOnJIuhBgvvgfcfxdSEzXrdFCgvHBGVfcD,sssilkplaster.in,1,-1,0,0,0,1,0,1,0,0,0,0,0
1,https://authenticate-nipponamazon-app.ni-ku.info/r/118HBML,authenticate-nipponamazon-app.ni-ku.info,-1,1,-1,0,0,0,0,0,1,-1,0,-1,0
1,https://docomo.ne.mnjp.xyz,,0,-1,0,0,0,0,0,0,0,-1,0,0,0
1,https://secure-ssl-cdn.com/8a96ac49096e7577005090e85067a8df434fbcd4/mon,secure-ssl-cdn.com,1,-1,-1,0,0,0,0,0,1,0,0,1,1
1,http://www.stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=_xxx@yyy.com_,stolizaparketa.ru,1,-1,1,1,0,1,0,1,0,0,0,0,1
1,https://docs.google.com/forms/d/e/1FAIpQLSel0WzlUSRy5Yq7D5GuYeKTGE6eCIY12-8pYpvhFYihnkOQ8g/viewform,docs.google.com,1,-1,1,0,0,0,0,0,0,-1,0,1,0
0,https://www.flattownmusic.com/swamp-gold-series/,flattownmusic.com,0,-1,-1,0,0,0,0,0,0,0,0,0,1
1,https://docs.google.com/forms/d/e/1FAIpQLSfvqkHdUtQiMzGQ1xtWF9XS-F5YDlpvFN88tAxmZPL18TgAJw/viewform?usp=send_form,docs.google.com,1,-1,1,0,0,0,0,0,0,-1,0,1,0
1,https://dronesforhumanity.co.ke/v4/dir/2022/oma21/002/excelz/bizmail.php,dronesforhumanity.co.ke,1,1,1,0,0,0,0,0,0,-1,0,1,0
0,https://www.ritmoshoes.it/,ritmoshoes.it,0,-1,0,0,0,0,0,0,0,0,0,0,1
1,https://www.lbp-certicodeplus.uneedonline.info/postale-v2(1)/,lbp-certicodeplus.uneedonline.info,1,1,-1,0,0,0,0,0,1,-1,0,0,0
0,https://www.pwcs.com.au/community-environment/community-relationships/,pwcs.com.au,1,0,1,0,0,0,0,0,0,-1,0,0,1
0,http://www.michiganlegalhelp.org/,michiganlegalhelp.org,0,1,0,0,0,1,0,1,0,0,0,0,1
1,https://durafast.shoplo.com,,0,-1,0,0,0,0,0,0,0,-1,0,0,1
1,https://norwayposten.blogspot.com/2021/02/blog-post.html,norwayposten.blogspot.com,-1,1,1,0,0,0,0,0,0,-1,0,1,1
1,http://newonline-restrict-payee.com/lloyds,newonline-restrict-payee.com,0,1,0,0,0,1,0,1,1,0,0,0,0
1,http://vod.reliableiptv.com/images/spl_schedules/280c70ab3f667603ed6d97e63e2f96c8/index.php?27cd90f98bf77250b3b0e96298cf5853?dispatch=S1Hpom1UoLjsiXzFgRDFCoW8VyRXTSYLTFbi1ccqXvTgttWKkA,vod.reliableiptv.com,1,1,1,0,0,1,0,1,0,-1,0,1,0
1,http://xqr3n.mjt.lu/lnk/AMUAAIywLv0AAAAAAAAAAACryCIAAAAAFKUAAAAAABaYWQBf013r_n-bytrwQca_GRBY_sm9iwAWPsQ/2/oxJAtG2e_XvGrFF9fjjQgg/aHR0cHM6Ly9iaXQubHkvM2d6TGxiVA,xqr3n.mjt.lu,1,0,1,0,0,1,0,1,0,-1,0,1,0
1,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAa__QtvBaJUNVZaMTFCVlQ4Q0YxM05PMkVWTllIMzdNWC4u,forms.office.com,1,-1,-1,0,0,0,0,0,0,-1,0,1,1
1,https://3deya6i.blob.core.windows.net/hjvhvh/AbV.html,3deya6i.blob.core.windows.net,-1,1,-1,0,0,0,0,0,0,1,0,0,0
0,https://www.bilkom.com.tr/apple-ailesi/,bilkom.com.tr,0,-1,-1,0,0,0,0,0,0,-1,0,0,0
1,http://qwikkar.com/connect/www.loginalibaba.com/alibaba/alibaba/login.alibaba.com.php,qwikkar.com,1,0,1,0,0,1,0,1,0,0,0,0,1
0,https://www.emasis.com/news,emasis.com,0,0,0,0,0,0,0,0,0,0,0,0,0
1,http://ecure.runescape.com-tp.ru/,ecure.runescape.com-tp.ru,0,1,0,0,0,1,0,1,1,1,0,0,1
0,https://www.commucon.com/products.html,commucon.com,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.cesra.de/feed/,cesra.de,0,0,-1,0,0,0,0,0,0,0,0,0,1
1,https://phogovip.vn/.well-known/.ssl/ID3/user/id-78737327/seguranca-online/?hash=beard49@prepaidlegal.com,phogovip.vn,1,0,1,1,0,0,0,0,0,0,0,1,1
0,https://www.justanotherhost.net/products/seo,justanotherhost.net,0,1,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.ainedter.com/,ainedter.com,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.smartmatic.com/about/,smartmatic.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.drapervalleyfarms.com/brands/roxy-the-organic-chicken/,drapervalleyfarms.com,1,1,1,0,0,0,0,0,0,0,0,0,1
0,https://www.contractleasing.net/fleet-services/fleet-consulting/,contractleasing.net,1,1,1,0,0,0,0,0,0,0,0,0,0
0,https://www.petesfresh.com/newsletter,petesfresh.com,0,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.vima.fi/,vima.fi,0,0,0,0,0,0,0,0,0,0,0,0,1
0,https://www.bluegrasscellular.com/phones.html,bluegrasscellular.com,0,1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.tsra.org/wp-content/uploads/2019/11/Restrictions.pdf,tsra.org,1,0,1,0,0,0,0,0,0,0,0,1,0
0,https://www.oplax.fi/varastolavat/,oplax.fi,0,0,-1,0,0,0,0,0,0,0,0,0,1
1,https://services.runescape.com-vzla.ru/m=weblogin/loginform146728915151257412167,services.runescape.com-vzla.ru,1,1,-1,0,0,0,0,0,1,1,0,1,0
1,https://royalmail.parcel-redelivery-attemp-ref018.com/banks/online.citi.eu/,royalmail.parcel-redelivery-attemp-ref018.com,1,1,1,0,0,0,0,0,1,-1,0,-1,0
0,https://www.visitjacksonville.com/food-drink/,visitjacksonville.com,0,1,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.brif.kz/nazvanie-zapisi-2/,brif.kz,0,0,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.ysura.com/de/media,ysura.com,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.ufgca.com/,ufgca.com,0,0,0,0,0,0,0,0,0,0,0,0,1
0,https://www.winevalleylodge.com/index.html,winevalleylodge.com,0,1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.hops.hr/vijesti/dan-planeta-zemlje,hops.hr,0,0,-1,0,0,0,0,0,0,0,0,0,1
1,http://www.royalclients-connect.com/6500/,royalclients-connect.com,0,1,-1,0,0,1,0,1,1,0,0,-1,0
0,https://www.ruemmelebau.com/bauen/referenzen/,ruemmelebau.com,0,-1,1,0,0,0,0,0,0,0,0,0,1
0,https://www.ankenyfirst.org/employment-first.htm,ankenyfirst.org,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://i-readycentral.com/familycenter/,i-readycentral.com,0,-1,-1,0,0,0,0,0,1,0,0,0,1
1,https://jalargabustyus.ml/Notification_help.html,jalargabustyus.ml,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.groja.de/produkte/grojaliving/vorgartenzaeune,groja.de,-1,0,1,0,0,0,0,0,0,0,0,0,1
0,https://www.urc.com.ph/,urc.com.ph,0,0,0,0,0,0,0,0,0,-1,0,0,1
0,https://www.bmsoft.de/leistungen/it-service-support/it-service-berlin/,bmsoft.de,1,0,1,0,0,0,0,0,0,0,0,0,1
0,https://www.quantumvd.com.au/contact.html,quantumvd.com.au,0,-1,0,0,0,0,0,0,0,-1,0,0,0
0,https://www.malayan.com/news,malayan.com,0,0,0,0,0,0,0,0,0,0,0,0,1
1,http://180.215.201.123/,180.215.201.123,0,-1,0,0,0,1,0,1,0,1,0,1,0
1,https://freebie.es/a/,freebie.es,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.cameron.edu/press-releases,cameron.edu,0,0,0,0,0,0,0,0,0,0,0,0,1
0,https://www.merca.cl/proyecto/daniela-ropert/,merca.cl,0,0,1,0,0,0,0,0,0,0,0,0,1
1,https://ritaspizzaportsmouth.com/log-in-account-service/SMS/US,ritaspizzaportsmouth.com,1,1,1,0,0,0,0,0,0,0,0,0,0
1,https://rakuten.email-fukuske4.tokyo/404.html,rakuten.email-fukuske4.tokyo,0,1,0,0,0,0,0,0,1,-1,0,-1,0
0,https://www.facethemusicblues.com/leadership-development,facethemusicblues.com,-1,1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.117.ne.jp/service/option/virtualdomain/,117.ne.jp,-1,0,1,0,0,0,0,0,0,-1,0,-1,1
1,https://rebrand.ly/anky8gs,rebrand.ly,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.matyska.cz/internetove-obchody,matyska.cz,0,0,0,0,0,0,0,0,0,0,0,0,1
1,http://www.cmdcario.com.br/files/pagina/imagenes/comun2008/banca-en-linea-personas.html,cmdcario.com.br,1,-1,1,0,0,1,0,1,0,-1,0,-1,0
0,https://www.raisaenergy.com/faqs-and-glossary,raisaenergy.com,0,-1,0,0,0,0,0,0,0,0,0,0,1
1,http://demo.samretpechfinance.com/wp-includes/SimplePie/Content/Alphean/,demo.samretpechfinance.com,1,1,1,0,0,1,0,1,0,-1,0,0,1
0,http://www.linkedin.com/company/crown-point-solutions,linkedin.com,-1,0,-1,0,0,1,0,1,0,0,0,0,0
1,https://facebook-login.tbit.vn/,facebook-login.tbit.vn,0,1,0,0,0,0,0,0,1,-1,0,0,0
0,https://www.drlaurapetvet.com/veterinary-services,drlaurapetvet.com,-1,-1,0,0,0,0,0,0,0,0,0,0,0
1,http://chungcuvinhomessmartcity.com.vn/wp-content/t-online/t-online.php?email=,chungcuvinhomessmartcity.com.vn,1,1,1,0,0,1,0,1,0,-1,0,0,0
1,http://dongsuh.net/visa/index.html/?/visa.com.br/programa/de/pontos/cadastro.html,dongsuh.net,1,0,1,0,0,1,0,1,0,0,0,0,1
0,https://www.leaffilter.com/company/careers/,leaffilter.com,0,-1,1,0,0,0,0,0,0,0,0,0,1
0,https://www.acrismatic.es/sobre-nosotros/,acrismatic.es,0,-1,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.fpsb.org/news/financial-planning-standards-board-names-experts-from-brazil-south-africa-and-the-u-s-to-global-standards-committee/,fpsb.org,1,0,1,0,0,0,0,0,0,0,0,0,1
0,http://www.adaspn.it/home.html,adaspn.it,0,0,0,0,0,1,0,1,0,0,0,0,1
0,https://www.barrault.com/le-groupe/actualites/,barrault.com,0,0,1,0,0,0,0,0,0,0,0,0,1
1,https://mail.lemonyellowsun.com/sg/sg/,mail.lemonyellowsun.com,0,1,1,0,0,0,0,0,0,-1,0,0,0
0,https://www.ryangroup.net/press,ryangroup.net,0,-1,0,0,0,0,0,0,0,0,0,0,1
1,https://amazon-account.co.jpk-2.top/signim/?openid.pape.max_auth_age=0&amp;openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&amp;openid.identity=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.ns=http://specs.openid.net/auth/2.0&amp;&amp;ref_=nav_em_hd_clc_signin,amazon-account.co.jpk-2.top,1,1,1,1,0,0,0,1,1,1,0,1,0
1,http://113.161.144.143:8082/Def5392bAcer/paypal-pleaselogin.html,113.161.144.143:8082,1,1,-1,0,0,1,0,1,0,1,0,1,0
1,https://www.hsbc.gb-secure-online.com/Login.php,hsbc.gb-secure-online.com,0,1,0,0,0,0,0,0,1,-1,0,0,0
0,https://www.ctbto.org/press-centre/news-stories/2021/10-years-on-from-japans-triple-tragedy-ctbto-and-disaster-risks/,ctbto.org,1,0,1,0,0,0,0,0,0,0,0,1,0
1,https://www.jimdavidsoncolumn.com/columns/themes/seven/images/SSSSSSSSS/70a1147500e0a899c6c1771d6b03b0c2/deliveryform.php?6CAFFb1562746579bcea9cf84366ef2b1a00d533028690e0bcea9cf84366ef2b1a00d533028690e0bcea9cf84366ef2b1a00d533028690e0bcea9cf84366ef2b1a00d533028690e0bcea9cf84366ef2b1a00d533028690e0,jimdavidsoncolumn.com,1,1,1,0,0,0,0,0,0,0,0,1,0
0,https://www.zeroone.net/assets/img/overlay-spinner.svg,zeroone.net,-1,0,1,0,0,0,0,0,0,0,0,0,1
0,https://www.frontiermkt.com/,frontiermkt.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,http://dmgsolartechnology.com/0365/login.php?ss=2,dmgsolartechnology.com,-1,1,-1,0,0,1,0,1,0,0,0,1,0
0,https://www.luthercare.org/community/welcome-to-st-johns-herr-estate/,luthercare.org,1,-1,1,0,0,0,0,0,0,0,0,0,1
1,http://rayone.com.jo/rayone/lda/z!/wp/DocuSign/u.php,rayone.com.jo,-1,-1,1,0,0,1,0,1,0,-1,0,0,0
1,https://r2v-art.ru//install122222/language/en-gb/common/cache/,r2v-art.ru,1,0,1,0,0,0,0,1,1,0,0,1,0
1,http://mcleren.ga/?login=do,mcleren.ga,0,0,0,0,0,1,0,1,0,0,0,0,1
1,http://198.55.96.123/banks/directing/bmo/secquestions.php,198.55.96.123,-1,-1,1,0,0,1,0,1,0,1,0,1,0
0,https://www.workstrategy.com/company.html,workstrategy.com,0,-1,0,0,0,0,0,0,0,0,0,0,1
1,https://comninjas.com.au/damienkelly/wp-content/themes/twentysixteen/js/xza/Aim/reconfirm.php?sf58gfd1s689sxd2sdf8angf264s9df23sd2f1n495K3L2C151645172991f1477dbd26917ef3822423f62e984a91f1477dbd26917ef3822423f62e984a91f1477dbd,comninjas.com.au,1,-1,1,0,0,0,0,0,0,-1,0,1,0
1,https://gradnacap.s3.us-south.cloud-object-storage.appdomain.cloud/1playxvx.html,gradnacap.s3.us-south.cloud-object-storage.appdomain.cloud,1,1,0,0,0,0,0,0,1,1,0,0,0
0,https://www.adpersonam.pr.it/nostri-servizi.aspx,adpersonam.pr.it,0,-1,0,0,0,0,0,0,0,-1,0,0,1
0,https://www.glastonburyus.org/adulted,glastonburyus.org,0,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.draguscapital.com/pt/servicios.html,draguscapital.com,0,-1,-1,0,0,0,0,0,0,0,0,0,1
1,https://buildingcorp.com.au/wp-admin/ty,buildingcorp.com.au,0,1,-1,0,0,0,0,0,0,-1,0,0,0
0,https://www.hmhllc.com/,hmhllc.com,0,0,0,0,0,0,0,0,0,0,0,0,1
1,https://www.freeler.de/pics/mobile.de,freeler.de,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.caddis.co/work,caddis.co,0,0,0,0,0,0,0,0,0,0,0,0,1
0,http://www.livinghistoryassn.org/forms/2018_LHA_Membership_Application.pdf,livinghistoryassn.org,1,1,-1,0,0,1,0,1,0,0,0,-1,1
1,http://www.anxfurniture.com/cardinal/transfer/wetransfer,anxfurniture.com,-1,-1,1,0,0,1,0,1,0,0,0,0,0
0,https://www.rey-betonwerk.de/elementdecken,rey-betonwerk.de,0,-1,0,0,0,0,0,0,1,0,0,0,1
0,https://goo.gl/maps/7FjVSpkTW172,goo.gl,0,1,-1,0,0,0,0,0,0,0,0,-1,1
1,http://s.alchemer.com/s3/2023-device-protection#ad@legalshield.com,s.alchemer.com,1,-1,-1,1,0,1,0,1,0,-1,0,1,0
1,https://github.com/HotarusCorp/BancoPichincha,github.com,0,0,-1,0,0,0,0,0,0,0,0,0,1
1,https://pitstopas.com/wet/wetransfer?email=kristi@legalshield.com,pitstopas.com,1,-1,-1,1,0,0,0,0,0,0,0,0,0
1,http://konratove.com/1f804,konratove.com,0,-1,0,0,0,1,0,1,0,0,0,-1,1
1,https://rakutoon-0axl0.cc/,rakutoon-0axl0.cc,0,-1,0,0,0,0,0,0,1,0,0,0,0
0,https://www.west-windconsulting.com/,west-windconsulting.com,0,1,0,0,0,0,0,0,1,0,0,0,0
0,https://www.improcom.com/shop,improcom.com,0,0,0,0,0,0,0,0,0,0,0,0,1
0,https://www.journeysinternational.com/,journeysinternational.com,0,1,0,0,0,0,0,0,0,0,0,0,1
1,http://www.zjgsyds.cn/js?https://secure.runescape.com/mu003dweblogin,zjgsyds.cn,1,0,1,0,0,0,0,1,0,0,0,-1,1
0,https://www.townofdublin.org/boards,townofdublin.org,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,http://mail.thelovegarden.com.ph/wp-content/plugins/kingbradley/test/excelz/bizmail.php?email=emhhbmdwZWlAdGYtc3VubnkuY29t&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,mail.thelovegarden.com.ph,1,1,1,0,0,1,0,1,0,1,0,1,0
0,https://www.fujikawa-net.co.jp/tv/street_camera.php,fujikawa-net.co.jp,-1,-1,-1,0,0,0,0,0,1,-1,0,0,1
1,https://sites.google.com/view/paypal-customer-services/,sites.google.com,-1,-1,1,0,0,0,0,0,0,-1,0,0,1
1,https://mail.joyarrington.com/templates/protostar/html/com_media/imageslist/etiy.sc.skc.lk/login.php,mail.joyarrington.com,1,1,1,0,0,0,0,0,0,-1,0,0,0
0,https://www.crnwireless.com/product-and-solutions-overview/,crnwireless.com,-1,-1,-1,0,0,0,0,0,0,0,0,0,1
1,https://www.postaleaccedi.com/,postaleaccedi.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,http://allenhgm.com/PCBgZMTkCx.html?HVtEWzRdxTfcVGvBHJInIkOJMIbhUvgFCdgXsEXRDCfGVhBJniNUHYGV,allenhgm.com,1,0,0,0,0,1,0,1,0,0,0,0,0
