Labels,URLs,Domain,URL_Length,Domain_L ength,URL_depth,URL_atSymbol,URL_IP,URL_HTTPS,URL_DomainHTTP,URL_RedirectPosition,URL_HyphenInDomain,URL_DotsNo,URL_NonASCHII,URL_Digits,HTMLJS_Features
1,http://getatless.com/document,getatless.com,0,-1,0,0,0,1,0,1,0,0,0,0,0
1,http://chat-whatsapp.vizvaz.com,,0,-1,0,0,0,1,0,1,0,-1,0,0,1
0,https://www.tswfast.com/Account.do,tswfast.com,0,0,0,0,0,0,0,0,0,0,0,0,1
0,https://www.dukeshotel.com/contact/,dukeshotel.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
1,http://gennett.co/privacy/,gennett.co,0,0,-1,0,0,1,0,1,0,0,0,0,0
1,http://www.sieck-kuehlsysteme.de/userdata/images/Produktion/login/?email=jdoe1@emailhost.c,sieck-kuehlsysteme.de,1,1,1,1,0,1,0,1,1,0,0,0,0
1,http://brainstormneighborhood.com/this/ms,brainstormneighborhood.com,0,1,-1,0,0,1,0,1,0,0,0,0,0
0,https://www.tlgaerospace.com/services/overview/,tlgaerospace.com,0,-1,1,0,0,0,0,0,0,0,0,0,1
0,https://www.avans.nl/over-avans/alumni,avans.nl,0,0,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.adlens.com/careers/,adlens.com,0,0,-1,0,0,0,0,0,0,0,0,0,0
1,https://ents-2830587667.allesinorde.nu/connect.html?timelimit=e861eba5a52b919861d9d7aa39493c3b,ents-2830587667.allesinorde.nu,1,1,0,0,0,0,0,0,1,-1,0,1,0
1,https://docs.google.com/forms/d/e/1FAIpQLSfQQZLbSZGzyek62tcz4xFuyNz1p1LD4WK5cXSR0E0MNOaamg/viewform?usp=sf_link,docs.google.com,1,-1,1,0,0,0,0,0,0,-1,0,1,0
0,https://www.mectro.no/kretskortmontasje.html,mectro.no,0,0,0,0,0,0,0,0,0,0,0,0,1
0,https://www.ion-systems.net/wp-includes/wlwmanifest.xml,ion-systems.net,-1,-1,-1,0,0,0,0,0,1,0,0,0,0
0,https://www.wfsdallas.com/about,wfsdallas.com,0,-1,0,0,0,0,0,0,0,0,0,0,1
1,https://www.zononm.co.fr-yui.com/pc/,zononm.co.fr-yui.com,0,1,-1,0,0,0,0,0,1,1,0,0,0
1,https://serviceboite.wixsite.com/my-site,serviceboite.wixsite.com,0,1,0,0,0,0,0,0,0,-1,0,0,0
0,https://www.frisq.se/care/,frisq.se,0,0,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.tdm.de/feed/,tdm.de,0,1,-1,0,0,0,0,0,0,0,0,0,0
1,https://hsbc.cancel-online-payments.com/Login.php,hsbc.cancel-online-payments.com,-1,1,0,0,0,0,0,0,1,-1,0,0,0
0,https://www.fredburackco.com/fred_burack_co_inc,fredburackco.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://pokagonfund.org/what-we-fund/funding-focus,pokagonfund.org,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
1,http://community-diskussionsforen-probleme-klaren-de.totalh.net/ebay.community.de,community-diskussionsforen-probleme-klaren-de.totalh.net,1,1,0,0,0,1,0,1,1,-1,0,0,1
0,https://www.centrelakeimaging.com/services,centrelakeimaging.com,0,1,0,0,0,0,0,0,0,0,0,0,0
1,https://sites.google.com/view/ffjhgfnbgbpdjbvduvbwv/bt,sites.google.com,-1,-1,1,0,0,0,0,0,0,-1,0,0,1
1,https://ny.4everproxy.com/direct/aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tLw--,ny.4everproxy.com,1,-1,-1,0,0,0,0,0,0,-1,0,1,1
0,https://www.annapoliscopy.com/order/,annapoliscopy.com,0,-1,-1,0,0,0,0,0,0,0,0,0,1
1,http://edoism.com/build/AEJ3dI/AEJ3dI/AEJ3dI,edoism.com,0,0,1,0,0,1,0,1,0,0,0,-1,0
0,https://www.fornex.com/,fornex.com,0,0,0,0,0,0,0,0,0,0,0,0,0
1,https://firebasestorage.googleapis.com/v0/b/ttcc-6760c.appspot.com/o/ttc/index.html?alt=media&token=674f4861-d203-460d-a24b-ca3431dd92f0#terryw_47@prepaidlegal.com,firebasestorage.googleapis.com,1,1,1,1,0,0,0,0,0,-1,0,1,0
0,https://www.yogurt-land.com/realrewards,yogurt-land.com,0,-1,0,0,0,0,0,0,1,0,0,0,0
0,http://hcet.org/services/program-support-evaluation,hcet.org,-1,0,-1,0,0,1,0,1,0,0,0,0,0
1,http://akwaabait.com/js/Telekom-Login.htm,akwaabait.com,0,-1,-1,0,0,1,0,1,0,0,0,0,0
1,https://vertrauenbrokers.com/wp-content/update/browse/75455e062929d32a333868084286bb68,vertrauenbrokers.com,1,1,1,0,0,0,0,0,0,0,0,1,0
1,https://homologacao.madrugadaolanches.com.br/css/gti/apple.com/index/My lD Account/,homologacao.madrugadaolanches.com.br,1,1,1,0,0,0,0,0,0,1,0,0,0
1,http://amizand.com/NEW/amazkn/mazon/amazon,amizand.com,0,0,1,0,0,1,0,1,0,0,0,0,0
1,https://amazoncojp.aqwbb.cn/pc,amazoncojp.aqwbb.cn,0,1,0,0,0,0,0,0,0,-1,0,0,0
0,https://www.broadcastsolutions.tv/feed/,broadcastsolutions.tv,0,1,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.arduc.co.jp/wp/contact,arduc.co.jp,0,0,-1,0,0,0,0,0,0,-1,0,0,1
0,https://twitter.com/richardsondsgn,twitter.com,0,0,0,0,0,0,0,0,0,0,0,0,1
0,https://www.metalassemblies.co.uk/services/tool-making/,metalassemblies.co.uk,-1,1,1,0,0,0,0,0,0,-1,0,0,1
0,https://www.icfoss.org/media/ringback.ogg,icfoss.org,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.encorerehab.com/patients/what-to-expect,encorerehab.com,-1,-1,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.eyeled.de/blog/,eyeled.de,0,0,-1,0,0,0,0,0,0,0,0,0,1
1,https://sandboxstg.medicalwale.com/00000EFZ9UIZEIJOF/949IKSD/EN/,sandboxstg.medicalwale.com,1,1,1,0,0,0,0,0,0,-1,0,1,0
1,https://s4tiva.com/wp-content/uploads/2021/05/index.html?GHVth*seZzERD*ftGVYBHUniIMinKBjFC*rdXFTCHyjgINUHgvHFCdgJHVJFcdRXDftc,s4tiva.com,1,0,1,0,0,0,0,0,0,0,0,1,0
1,http://ameport.org/163/email.126-&amp;-163.com.lpnm.htm,ameport.org,-1,0,-1,0,0,1,0,1,0,0,0,1,0
0,https://www.thesagamoreclub.com/contact/directions,thesagamoreclub.com,-1,1,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.alumaform.com/primary-meter-mounts.html,alumaform.com,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.sarbakan.com/index.php/fr-ca/,sarbakan.com,0,0,1,0,0,0,0,0,0,0,0,0,0
1,https://longtableeventrentals.com/Onedrive,longtableeventrentals.com,0,1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.lotionsandpotions.com/info.html,lotionsandpotions.com,0,1,0,0,0,0,0,0,0,0,0,0,0
1,http://xplanamazo.com/amaz/mazon/8645c,xplanamazo.com,0,-1,1,0,0,1,0,1,0,0,0,-1,0
1,https://littlefoots.ru/00b699ac5beff504d1d7968bf5e7c5fd/,littlefoots.ru,-1,-1,-1,0,0,0,0,0,0,0,0,1,0
1,https://b7f14c7867433112f236109c99ef13b3-dot-gle9392420309493993.rj.r.appspot.com/,b7f14c7867433112f236109c99ef13b3-dot-gle9392420309493993.rj.r.appspot.com,1,1,0,0,0,0,0,0,1,1,0,1,0
0,https://www.opulentcloud.co/contact-us/,opulentcloud.co,0,-1,-1,0,0,0,0,0,0,0,0,0,1
1,https://renew-supportbilling.com/Login/index?id=93569c96cbd0cba44acb57bbb0f2a12d93569c96cbd0cba44acb57bbb0f2a12d&amp;session=93569c96cbd0cba44acb57bbb0f2a12d93569c96cbd0cba44acb57bbb0f2a12d,renew-supportbilling.com,1,1,-1,0,0,0,0,0,1,0,0,1,0
1,http://www.ttpsservlces.runescape.com-gf.ru/,ttpsservlces.runescape.com-gf.ru,0,1,0,0,0,1,0,1,1,1,0,0,1
0,https://www.pricecommunications.net/news,pricecommunications.net,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://scsu.mn/3us6haN,scsu.mn,0,0,0,0,0,0,0,0,0,0,0,0,0
0,https://www.uobkayhian.com/agm.html,uobkayhian.com,0,-1,0,0,0,0,0,0,0,0,0,0,1
1,http://caden.com.ar/cache/intern/aboutus.php?OTPVerification.aspxOQUK6JLIggdlXPGUzmAnLuqW5yCW0W1PMVzTElCVCQhzFXufk4C6z22EBEBBBCqoy0hdmT9YJqxpo1EJ6hPFkSkVxVx8yYw6YOjk,caden.com.ar,1,0,1,0,0,1,0,1,0,-1,0,1,0
1,http://www.diversepropertysolutions.com/login.alibaba.com.spm.a2700.8293689.scGlobalHomeHeader.355.QqbMrU.tracelog.hd.signin.diversepropertysolutions.com/manufacturers/Login.htm,diversepropertysolutions.com,1,1,1,0,0,1,0,1,0,0,0,1,0
1,https://panelweb-4cae2.web.app/webmail-2096/index.htm#?outgoing@utu.fi,panelweb-4cae2.web.app,1,1,-1,1,0,0,0,0,1,-1,0,1,1
0,https://www.ablediecasting.com/,ablediecasting.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.tecnirede.pt/index.php,tecnirede.pt,0,0,0,0,0,0,0,0,0,0,0,0,1
1,http://xj333.mjt.lu/lnk/AMwAAH2dpTMAAAAAAAAAAK5gmKcAAYCrvxwAAAAAABUjowBfRPHfTJAyGRsSQoyme4Zig4weiAAU7do/1/D3n9EwWvdAem75L-p5ueWQ/aHR0cHM6Ly9iaXQubHkvM2dyZGlSaQ,xj333.mjt.lu,1,0,1,0,0,1,0,1,0,-1,0,1,0
1,http://179.43.175.45/public/banks/tangerine/,179.43.175.45,0,-1,1,0,0,1,0,1,0,1,0,1,0
1,https://www.tattoodragon.ru/application/?c2NvdHRjcmFpZzk4N0BidGludGVybmV0LmNvbQ==,tattoodragon.ru,1,-1,-1,0,0,0,0,0,0,0,0,-1,0
1,http://azb3s.cf/2jo4cehk1nzc1sk66897lrszwgwsspcb6u91avik2jo4cehk1nzc1sk66897lrszwgwsnfij6jk0t5ehk1nzc1sk6/kor/?ml=sherripearl@prepaidlegal.com,azb3s.cf,1,0,1,1,0,1,0,1,0,0,0,1,1
0,http://pubs.sigtn.com/930/,pubs.sigtn.com,0,-1,-1,0,0,1,0,1,0,-1,0,-1,1
0,https://www.xinflix.net/,xinflix.net,0,0,0,0,0,0,0,0,0,0,0,0,0
1,https://rakuten.jcb-shop2.shop/l,rakuten.jcb-shop2.shop,0,1,0,0,0,0,0,0,1,-1,0,0,0
1,https://eposcard.co.jp-memberservice.zw6nbv.cn/404.html,eposcard.co.jp-memberservice.zw6nbv.cn,-1,1,0,0,0,0,0,0,1,1,0,-1,0
0,https://www.genmarkautomation.com/news.html,genmarkautomation.com,0,1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.kerlincapital.com/mergers.php,kerlincapital.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.kopdat.hu/hu/kozbeszerzesek,kopdat.hu,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.volumeapparel.com/terms.asp,volumeapparel.com,0,-1,0,0,0,0,0,0,0,0,0,0,1
1,https://services.runescape.com-mv.ru/m=forum/forums.ws51423775418469303,services.runescape.com-mv.ru,1,1,-1,0,0,0,0,0,1,1,0,1,0
0,https://www.northgatelighting.co.uk/comments/feed/,northgatelighting.co.uk,-1,1,1,0,0,0,0,0,0,-1,0,0,0
0,https://www.asd-inc.co.jp/,asd-inc.co.jp,0,-1,0,0,0,0,0,0,1,-1,0,0,1
1,https://docomo.ne.okjp.xyz,,0,-1,0,0,0,0,0,0,0,-1,0,0,0
1,https://ssplsoft.com/bp/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&amp;fid.13InboxLight.aspxn.1774256418&amp;fid.125289964252813InboxLight99642_Product-email&amp;email=,ssplsoft.com,1,0,-1,0,0,0,0,0,0,0,0,1,0
0,https://www.tresor.tv/produktionen/,tresor.tv,0,0,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.carstenrehder.de/services/,carstenrehder.de,0,-1,-1,0,0,0,0,0,0,0,0,0,1
1,http://ebuddynews.com/wp-admin/home/......,ebuddynews.com,0,-1,1,0,0,1,0,1,0,0,0,0,1
0,https://www.casaba.com/jobs,casaba.com,0,0,0,0,0,0,0,0,0,0,0,0,1
1,http://www.fsagroind.com/Schwab_policy_update/login.php,fsagroind.com,-1,-1,-1,0,0,1,0,1,0,0,0,0,1
1,https://findmyphone-buscar.com/User/iP7,findmyphone-buscar.com,0,1,-1,0,0,0,0,0,1,0,0,0,0
0,https://www.gamesgrid.com/,gamesgrid.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.unifiednetworksolutions.com/resources/blog/,unifiednetworksolutions.com,-1,1,1,0,0,0,0,0,0,0,0,0,1
1,http://content43532522.texservis.su/nextVRF.html?location=eab582f2a2b0f6c24f9528f6c3f5901e,content43532522.texservis.su,1,1,0,0,0,1,0,1,0,-1,0,1,0
1,https://bet.travel/wp-admin/Popularenlinea/Home.html,bet.travel,-1,0,1,0,0,0,0,0,0,0,0,0,1
1,https://smbc-card.com.joisom.com/suc.php,smbc-card.com.joisom.com,0,1,0,0,0,0,0,0,1,1,0,0,0
1,http://jptechdocsign.net/Order-2019/Order-2017/ExcelOnline-SBS.html,jptechdocsign.net,1,-1,1,0,0,1,0,1,0,0,0,1,0
1,https://drcarmenmora.com/doc/info/dam/index.html.........,drcarmenmora.com,-1,-1,1,0,0,0,0,0,0,0,0,0,0
1,https://payeeinfoalerted.com/lloyds/,payeeinfoalerted.com,0,1,-1,0,0,0,0,0,0,0,0,0,0
1,https://notifyfb-2am3335o6s.tv1space.az/connect.html?timelimit=9a51ded56334416f4c4b0b45fc2fd59c,notifyfb-2am3335o6s.tv1space.az,1,1,0,0,0,0,0,0,1,-1,0,1,0
0,https://www.guide.nl/service/,guide.nl,0,0,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.trinitynetworx.com/office-365/,trinitynetworx.com,0,-1,-1,0,0,0,0,0,0,0,0,-1,1
0,https://www.slcearch.com/in-memoriam-al-efron/,slcearch.com,0,0,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.flyymm.com/parking,flyymm.com,0,0,0,0,0,0,0,0,0,0,0,0,1
0,http://www.mylocker.net/my/shop/oratory-prep-booster-club/index.html,mylocker.net,1,0,1,0,0,1,0,1,0,0,0,0,0
1,https://www.kristallsolucoes.com.br/ResgatePontosEsferaJuridico/y8R2trhcso4bhWs0g3RJ/,kristallsolucoes.com.br,1,1,1,0,0,0,0,0,0,-1,0,1,1
1,https://danielguy6.wixsite.com/my-site,danielguy6.wixsite.com,0,1,0,0,0,0,0,0,0,-1,0,0,0
0,https://www.creowave.com/c-site-presentation/,creowave.com,0,0,-1,0,0,0,0,0,0,0,0,0,1
1,http://vedantinterior.in/didigoatwheal/auth/view/document,vedantinterior.in,-1,-1,1,0,0,1,0,1,0,0,0,0,0
1,http://sports.com-4daily.com/Shark-Brother-ED/Vialis.html?cep=jhf6q6sEDbbbUT6sZ9wgMSIMB6AxkMavuuiBV8Bn1XghH7KPt6fY4XI7HKrvFAWI68olXF3nnbpzQS-N1EZejGcS_3jfyYSa7UVb_R4GkcLuWIZ1pksc61cNbT_nPm79wWBcf7VUY8nOuwnKK0jrBZDe70KwW9rR_ndphdMM8efle3jwbk8VOS3ER7Aek3JRIdxCiUL_kj76B-zPbtiuOA-I3y7EkakggaNMjrBtKJOibRdrUWL7tyxpHLklhFbZrqqnnUnV3W3-lo6RJFQDDtcAre5npvMPDKp-BwexzKrr52Keb3Cci_PQl_pX1Vh02cIAt7CL_9Tfg36eT57b1DQgVUWW8X90HFeRgdqqgYqys14xhBMCI6-8LkCI10iP&amp;lptoken=15b596a231c570300404,sports.com-4daily.com,1,1,-1,0,0,1,0,1,1,-1,0,1,1
0,https://www.elhogarinc.org/feed/,elhogarinc.org,0,-1,-1,0,0,0,0,0,0,0,0,0,0
1,https://loojcc.com/ticker/,loojcc.com,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,https://www.crescentboatclub.com/commodores-dinner-2018.html,crescentboatclub.com,-1,1,0,0,0,0,0,0,0,0,0,-1,0
1,https://www.itgifjdhegufehjzy.ml/CC_POSTALE/9a8e9/,itgifjdhegufehjzy.ml,-1,1,1,0,0,0,0,0,0,0,0,-1,0
1,http://minbluesky.com/pay/error,minbluesky.com,0,-1,-1,0,0,1,0,1,0,0,0,0,0
0,https://www.pan-it.at/it-sicherheit-datenschutz,pan-it.at,0,0,0,0,0,0,0,0,1,0,0,0,0
0,https://www.auburnhospital.org/comments/feed/,auburnhospital.org,0,-1,1,0,0,0,0,0,0,0,0,0,1
0,http://goo.gl/maps/8oz5a,goo.gl,0,1,-1,0,0,1,0,1,0,0,0,0,1
0,https://www.acirc.com.br/noticias:informativos-acirc,acirc.com.br,-1,0,0,0,0,0,0,0,0,-1,0,0,1
0,https://www.tektreker.com/index.html,tektreker.com,0,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://www.ergon.nl/werkgevers/ergon-werkleerbedrijven,ergon.nl,-1,0,-1,0,0,0,0,0,0,0,0,0,1
1,http://www.dev.klinikmatanusantara.com/log-au/mpp/signin/6e9c/websrc,dev.klinikmatanusantara.com,1,1,1,0,0,1,0,1,0,-1,0,0,0
0,https://www.art-tec.co.jp/business/,art-tec.co.jp,0,-1,-1,0,0,0,0,0,1,-1,0,0,0
0,https://www.precisionsample.com/,precisionsample.com,0,1,0,0,0,0,0,0,0,0,0,0,1
1,https://180betper.blogspot.com/,180betper.blogspot.com,0,1,0,0,0,0,0,0,0,-1,0,-1,1
0,https://www.ndk-m.co.jp/equipment-assembly/,ndk-m.co.jp,0,0,-1,0,0,0,0,0,1,-1,0,0,1
1,http://mitreclub.in/-/chase/,mitreclub.in,0,0,1,0,0,1,0,1,0,0,0,0,0
0,https://www.r1group.it/,r1group.it,0,0,0,0,0,0,0,0,0,0,0,0,1
0,https://www.logicweb.com/ssl-certificates/,logicweb.com,0,0,-1,0,0,0,0,0,0,0,0,0,0
1,https://tinyurl.com/yxry9vf5,tinyurl.com,0,0,0,0,0,0,0,0,0,0,0,0,1
0,https://secure.collage.co/jobs/harbinger/18889,secure.collage.co,0,-1,1,0,0,0,0,0,0,-1,0,1,0
1,https://www.halloriau.com/auth,halloriau.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.jedco.gov.jo/,jedco.gov.jo,0,0,0,0,0,0,0,0,0,-1,0,0,0
1,http://vb.biz.ua/eV,vb.biz.ua,0,0,0,0,0,1,0,1,0,-1,0,0,0
1,https://galianciasd.security00.repl.co,,0,-1,0,0,0,0,0,0,0,-1,0,0,0
0,https://www.partstat.com/case-studies/summary,partstat.com,0,0,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.grymca.org/locations,grymca.org,0,0,0,0,0,0,0,0,0,0,0,0,1
0,https://www.greyston.org/impact-statistics,greyston.org,0,0,0,0,0,0,0,0,0,0,0,0,0
1,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAN__iRYFuZURVNGMFBTVDZFMjFGUFhVWkM3RzZaR1JVNS4u,forms.office.com,1,-1,-1,0,0,0,0,0,0,-1,0,-1,1
1,https://blog.cellprofiler.org/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-jf2ro2a5ifik952ir.rd.html,blog.cellprofiler.org,1,1,0,0,0,0,0,0,0,-1,0,1,1
1,http://tokendigital.segurazona-1bn.com/BNWeb/lnicio,tokendigital.segurazona-1bn.com,-1,1,-1,0,0,1,0,1,1,-1,0,0,0
1,https://messagerie-orange-vocal-20213.yolasite.com/,messagerie-orange-vocal-20213.yolasite.com,-1,1,0,0,0,0,0,0,1,-1,0,1,0
1,https://www.ballincollege.com/colis.php,ballincollege.com,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,https://www.miolkoijhjhjhb.gq/CC_POSTALE/0591d,miolkoijhjhjhb.gq,0,-1,-1,0,0,0,0,0,0,0,0,-1,0
0,https://www.savoirfairecie.com/artists/club-cheval,savoirfairecie.com,-1,-1,-1,0,0,0,0,0,0,0,0,0,1
0,https://www.sreal.at/de/immo-live,sreal.at,0,0,-1,0,0,0,0,0,0,0,0,0,1
1,https://amazodikmoradi.com/amazkn/mazon/bb43e,amazodikmoradi.com,0,-1,1,0,0,0,0,0,0,0,0,0,0
1,https://oestemarine.com.br/wp-includes/std/templates/tekomsa/doMessagingLogin.htm,oestemarine.com.br,1,-1,1,0,0,0,0,0,0,-1,0,0,0
0,https://www.commonwealthfund.org/costs-and-spending,commonwealthfund.org,-1,1,0,0,0,0,0,0,0,0,0,0,0
0,https://www.people4.net/housing,people4.net,0,0,0,0,0,0,0,0,0,0,0,0,1
0,https://www.quailridgecc.com/,quailridgecc.com,0,-1,0,0,0,0,0,0,0,0,0,0,1
0,https://support.squarespace.com/hc/articles/205814418,support.squarespace.com,-1,1,1,0,0,0,0,0,0,-1,0,1,1
0,http://www.farben.com.br/trabalhe_conosco,farben.com.br,0,-1,0,0,0,1,0,1,0,-1,0,0,1
1,https://anazom.iwuwouye.buzz/pc/,anazom.iwuwouye.buzz,0,1,-1,0,0,0,0,0,0,-1,0,0,0
0,https://www.chghospitals.com/services/,chghospitals.com,0,-1,-1,0,0,0,0,0,0,0,0,0,0
1,https://www.secratafoyt.miami/orange/offre/,secratafoyt.miami,0,-1,1,0,0,0,0,0,0,0,0,0,0
0,https://www.vns.org/home-care-services,vns.org,0,0,0,0,0,0,0,0,0,0,0,0,1
1,https://messages-orange4.yolasite.com/,messages-orange4.yolasite.com,0,1,0,0,0,0,0,0,1,-1,0,0,0
0,https://www.silpada.com/customer-account/profile,silpada.com,0,0,-1,0,0,0,0,0,0,0,0,0,1
1,https://parceldespatch-fees.com/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,parceldespatch-fees.com,1,1,0,0,0,0,0,0,1,0,0,0,0
0,https://uploads-ssl.webflow.com/607d9ae590b1a751b6f9709b/608ad431ae63588384f4da5e_Telehandler_Grey.svg,uploads-ssl.webflow.com,1,1,-1,0,0,0,0,0,1,-1,0,1,0
1,https://olx.pl-livesdeal.shop/getpayment/payout/595155460,olx.pl-livesdeal.shop,-1,1,1,0,0,0,0,0,1,-1,0,1,0
0,https://www.g-o.be/,g-o.be,0,1,0,0,0,0,0,0,1,0,0,0,1
1,https://pitstopas.com/wet/wetransfer/?email=kristi@legalshield.com,pitstopas.com,1,-1,1,1,0,0,0,0,0,0,0,0,0
1,http://ht.ly/Yu3l30qydcX,ht.ly,0,1,0,0,0,1,0,1,0,0,0,-1,1
1,https://sikkertnabolag.dk/.well-known/pki-validation/0.php,sikkertnabolag.dk,-1,-1,1,0,0,0,0,0,0,0,0,0,0
1,https://nava.vn/doc/exex/index1.html,nava.vn,0,0,1,0,0,0,0,0,0,0,0,0,0
0,https://www.appliedi.net/,appliedi.net,0,0,0,0,0,0,0,0,0,0,0,0,0
1,https://sccrhwehklhsjdphwybgvapowe-dot-gl099898987fhkl.uk.r.appspot.com/,sccrhwehklhsjdphwybgvapowe-dot-gl099898987fhkl.uk.r.appspot.com,1,1,0,0,0,0,0,0,1,1,0,1,0
1,http://www.mabp.s-fr.net/20b9e,mabp.s-fr.net,0,-1,0,0,0,1,0,1,1,-1,0,-1,0
1,http://amazon.ugjsre.bar/signim/?openid_pape_max_auth_age=http:/specs.openid.net/auth/2.0/identifier&amp;openid_return_to=https:/www.amazon.co.jp/?ref_=nav_em_hd_re_signin&amp;openid.identity=_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http:/specs.openid.net/auth/2.0/identifier_select&amp;openid.ns=http:/specs.openid.net/auth/2.0&amp;ref_=nav_em_hd_clc_signin,amazon.ugjsre.bar,1,-1,1,1,0,1,0,1,0,-1,0,1,0
1,https://tse6l.csb.app/?64qKm6AR0kCFFlDJrt9bioYvwx0iOzYGuNaXm6ClllsphMBcH4rkxUeV62NkVHHSZm8sohWNc0FozF0TAa7TEMRlqP8CwBT6cvJ#,tse6l.csb.app,1,-1,0,0,0,0,0,0,0,-1,0,1,0
1,http://www.colorfastinv.com/wp-conxtent/pdfonline_vhsbdfbsn83823hjwfjsbnfm4849283nbnbjdbbbiowhjbhjbhsdjhdywgehshvbsbsbsn/,colorfastinv.com,1,-1,1,0,0,1,0,1,0,0,0,1,0
